25.0,
13.0,
8.0,
-3.0,
-50.0